step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
6291.00,5119,-0.61,200.00,615.10,153.00,1,165.16
6291.00,5125,-0.75,193.00,596.93,147.00,1,161.26
6292.00,5132,-0.08,185.00,615.10,136.00,1,147.10
6294.00,5148,-0.12,168.00,615.10,118.00,1,131.65
6295.00,5161,1.41,152.00,615.10,101.00,2,124.32
6295.00,5162,3.22,149.00,615.10,102.00,1,115.73
6296.00,5153,-0.07,164.00,617.75,113.00,1,126.15
6296.00,5156,-0.64,161.00,596.93,112.00,1,124.39
6297.00,5178,-0.82,136.00,615.10,85.00,1,103.96
6298.00,5160,-0.40,158.00,596.93,109.00,1,122.57
6298.00,5208,2.48,98.00,615.10,46.00,1,68.46
6300.00,5179,0.99,136.00,617.75,85.00,1,99.35
6300.00,5218,2.58,88.00,615.10,39.00,1,58.43
6302.00,5167,-0.73,154.00,596.93,101.00,1,117.16
6302.00,5216,-0.04,95.00,615.10,41.00,2,61.00
6303.00,5188,-0.72,130.00,596.93,77.00,1,99.01
6305.00,5189,1.09,129.00,596.93,76.00,1,96.84
6305.00,5213,-0.47,102.00,617.75,49.00,1,67.20
6305.00,5222,0.82,90.00,615.10,37.00,1,52.52
6306.00,5204,1.24,112.00,617.75,56.00,1,70.61
6307.00,5193,-0.67,128.00,596.93,74.00,1,96.54
6307.00,5217,1.77,97.00,617.75,39.00,1,67.80
6308.00,5224,1.44,90.00,615.10,36.00,1,57.00
6309.00,5228,-0.32,88.00,615.10,31.00,1,46.25
6310.00,5235,-0.65,81.00,615.10,26.00,2,52.17
6311.00,5203,-0.57,120.00,596.93,63.00,1,86.04
6312.00,5205,3.05,115.00,596.93,60.00,1,85.20
6312.00,5240,-0.60,77.00,615.10,25.00,1,49.33
6314.00,5230,1.30,89.00,617.75,31.00,1,51.40
6315.00,5270,2.70,41.00,615.10,0.00,0,6.42
6316.00,5250,-0.50,69.00,617.75,12.00,1,32.53
6317.00,5236,1.16,85.00,596.93,25.00,1,48.23
6317.00,5268,-0.92,49.00,615.10,0.00,0,16.79
6318.00,5253,0.93,66.00,617.75,9.00,1,30.90
6319.00,5244,-0.36,79.00,596.93,18.00,1,43.46
6321.00,5269,0.89,50.00,617.75,0.00,0,17.00
6322.00,5271,4.51,45.00,617.75,0.00,0,14.48
6322.00,5276,1.56,42.00,615.10,0.00,0,10.03
6323.00,5246,-0.74,81.00,596.93,17.00,1,43.76
6325.00,5252,-0.88,76.00,596.93,12.00,1,45.44
6326.00,5259,-0.21,68.00,586.83,7.00,1,39.87
6328.00,5265,-0.35,63.00,596.93,1.00,1,32.13
6328.00,5277,3.37,45.00,617.75,0.00,0,9.62
6334.00,5288,-0.72,42.00,596.93,0.00,0,7.79
6339.00,4939,-0.41,462.00,596.93,383.00,3,427.09
6340.00,4983,-0.77,411.00,617.75,334.00,4,377.68
6340.00,5020,1.20,365.00,615.10,301.00,3,330.20
6341.00,4942,2.02,458.00,596.93,377.00,3,427.65
6341.00,4990,1.90,401.00,617.75,331.00,4,372.79
6341.00,5047,1.07,334.00,615.10,275.00,2,300.60
6342.00,5054,-0.26,328.00,615.10,271.00,2,301.14
6343.00,4948,-0.12,455.00,596.93,376.00,3,422.30
6344.00,5071,-0.49,310.00,615.10,252.00,2,282.20
6345.00,5000,0.00,395.00,617.75,328.00,2,361.52
6346.00,4953,-0.07,452.00,596.93,367.00,3,418.10
6346.00,5087,-0.53,293.00,615.10,233.00,2,263.28
6347.00,4963,0.03,441.00,596.93,356.00,3,410.30
6347.00,5040,-0.60,350.00,617.75,286.00,2,316.26
6349.00,4971,0.51,433.00,596.93,347.00,3,404.92
6349.00,5046,-0.74,345.00,615.10,278.00,2,309.70
6350.00,5101,-0.19,280.00,615.10,216.00,2,246.66
6351.00,5051,-0.69,341.00,617.75,275.00,2,309.06
6351.00,5102,1.62,278.00,615.10,215.00,2,245.88
6353.00,4995,1.95,407.00,596.93,325.00,2,375.38
6353.00,5108,0.48,274.00,615.10,208.00,2,241.60
6354.00,5109,2.29,272.00,615.10,208.00,2,245.74
6355.00,5026,0.06,374.00,596.93,306.00,2,341.48
6355.00,5055,1.55,338.00,617.75,269.00,2,305.74
6356.00,5118,-0.42,266.00,615.10,204.00,2,230.72
6358.00,5058,-0.02,339.00,617.75,267.00,3,303.49
6358.00,5137,-0.03,245.00,615.10,184.00,2,211.80
6359.00,5029,-0.51,375.00,596.93,303.00,2,341.39
6359.00,5061,-0.59,337.00,617.75,264.00,2,306.56
6360.00,5164,0.84,214.00,615.10,162.00,1,177.54
6362.00,5075,0.75,322.00,617.75,250.00,2,290.68
6362.00,5168,0.08,212.00,615.10,159.00,1,176.11
6364.00,5072,1.32,327.00,596.93,254.00,2,290.19
6364.00,5185,-0.15,194.00,615.10,143.00,1,158.43
6365.00,5190,-0.10,189.00,615.10,138.00,1,157.46
6366.00,5076,1.56,324.00,596.93,247.00,2,288.06
6366.00,5092,-0.48,307.00,617.75,231.00,2,276.35
6367.00,5094,-0.86,306.00,617.75,230.00,2,276.61
6367.00,5215,-0.85,162.00,615.10,112.00,1,129.74
6368.00,5098,-0.62,302.00,596.93,225.00,3,270.17
6369.00,5111,2.91,284.00,617.75,208.00,2,256.97
6369.00,5248,-0.12,124.00,615.10,73.00,1,88.00
6371.00,5260,0.60,111.00,615.10,60.00,1,76.50
6372.00,5121,-0.99,279.00,617.75,201.00,2,247.15
6372.00,5279,0.99,89.00,615.10,36.00,1,58.93
6373.00,5131,-0.89,268.00,596.93,190.00,2,236.05
6374.00,5104,2.24,298.00,596.93,216.00,2,257.87
6374.00,5291,-0.29,78.00,615.10,26.00,1,41.85
6376.00,5292,1.52,77.00,615.10,24.00,1,44.43
6377.00,5126,-0.94,278.00,617.75,197.00,2,239.38
6377.00,5127,-0.13,276.00,617.75,196.00,2,245.94
6377.00,5134,-0.46,268.00,596.93,186.00,2,232.41
6377.00,5298,0.38,72.00,615.10,20.00,1,39.25
6379.00,5139,0.59,263.00,617.75,182.00,2,235.95
6380.00,5151,-0.69,251.00,596.93,170.00,1,213.73
6382.00,5155,-0.45,248.00,596.93,169.00,1,218.56
6383.00,5142,-0.98,265.00,617.75,181.00,2,230.57
6385.00,5143,-0.17,265.00,617.75,178.00,2,234.61
6385.00,5157,0.17,248.00,596.93,169.00,1,212.52
6387.00,5239,-0.41,153.00,596.93,98.00,2,118.93
6388.00,5258,-0.02,131.00,596.93,75.00,1,101.25
6389.00,5144,-0.36,268.00,617.75,176.00,2,230.60
6391.00,5165,2.65,242.00,617.75,165.00,1,206.79
6392.00,5172,-0.68,238.00,617.75,165.00,1,204.98
6394.00,5159,0.79,254.00,596.93,171.00,3,216.38
6398.00,5176,2.56,236.00,617.75,164.00,1,196.06
6398.00,5263,3.03,132.00,596.93,66.00,1,92.37
6399.00,5278,-0.82,119.00,596.93,55.00,1,82.52
6400.00,5180,-0.20,236.00,617.75,163.00,1,197.99
6401.00,5163,-0.97,258.00,596.93,174.00,5,223.55
6401.00,5181,0.61,235.00,617.75,163.00,1,208.15
6403.00,5182,1.42,235.00,617.75,162.00,1,205.90
6403.00,5296,-0.24,101.00,596.93,34.00,1,69.29
6404.00,5194,-0.86,224.00,617.75,153.00,1,195.25
6404.00,5328,-0.32,64.00,615.10,0.00,0,23.67
6405.00,5173,0.13,249.00,596.93,172.00,3,217.41
6406.00,5175,0.75,247.00,596.93,171.00,3,219.76
6406.00,5202,-0.38,216.00,617.75,146.00,1,183.03
6406.00,5338,-0.22,54.00,615.10,0.00,0,19.25
6407.00,5340,1.40,51.00,615.10,0.00,0,23.57
6408.00,5212,-0.28,206.00,617.75,134.00,1,177.12
6409.00,5347,0.07,46.00,615.10,0.00,0,10.19
6411.00,5223,-0.37,196.00,617.75,124.00,1,165.12
6412.00,5196,-0.24,229.00,596.93,145.00,2,191.79
6414.00,5206,-0.14,219.00,596.93,135.00,2,187.92
6416.00,5241,0.21,179.00,617.75,105.00,1,142.34
6417.00,5232,-0.08,191.00,596.93,107.00,2,155.86
6418.00,5282,1.42,131.00,617.75,56.00,1,98.33
6419.00,5229,-0.51,197.00,617.75,118.00,1,168.16
6420.00,5243,-0.17,181.00,596.93,95.00,2,143.83
6420.00,5361,1.41,39.00,615.10,0.00,0,7.50
6422.00,5261,2.41,159.00,596.93,70.00,1,126.80
6423.00,5267,1.27,154.00,596.93,64.00,2,123.37
6423.00,5281,1.61,137.00,617.75,57.00,1,101.27
6428.00,5283,1.23,140.00,596.93,47.00,2,103.81
6428.00,5339,1.59,73.00,617.75,0.00,0,41.01
6430.00,5302,-0.38,121.00,617.75,38.00,2,78.34
6431.00,5346,-0.74,70.00,617.75,0.00,0,37.09
6433.00,5307,-0.33,118.00,596.93,23.00,2,77.96
6433.00,5313,-0.47,111.00,596.93,16.00,1,78.92
6433.00,5348,1.88,67.00,617.75,0.00,0,35.48
6434.00,5355,-0.45,62.00,617.75,0.00,0,36.80
6435.00,5325,-0.75,99.00,596.93,3.00,1,65.30
6435.00,5379,-0.01,34.00,615.10,0.00,0,5.43
6437.00,5333,-0.27,91.00,596.93,0.00,0,60.02
6441.00,5351,0.31,73.00,596.93,0.00,0,36.79
6443.00,5360,-0.40,65.00,596.93,0.00,0,35.48
6448.00,5220,-0.80,237.00,596.93,183.00,1,207.32
6450.00,5225,-0.75,233.00,596.93,182.00,1,202.95
6450.00,5234,-0.46,222.00,615.10,174.00,1,187.87
6450.00,5264,-0.16,186.00,615.10,138.00,1,157.58
6451.00,5231,-0.89,227.00,617.75,180.00,1,191.41
6452.00,5237,-0.03,220.00,596.93,175.00,1,189.97
6453.00,5247,-0.93,210.00,617.75,162.00,1,177.17
6453.00,5299,-0.81,148.00,615.10,99.00,1,116.14
6454.00,5303,3.43,140.00,615.10,92.00,1,108.78
6455.00,5257,-0.83,200.00,617.75,152.00,1,166.12
6456.00,5238,1.78,221.00,596.93,173.00,1,188.70
6456.00,5310,0.10,137.00,615.10,90.00,1,107.61
6458.00,5318,-0.42,130.00,615.10,81.00,1,97.52
6459.00,5272,-0.68,186.00,617.75,133.00,1,149.62
6460.00,5242,0.02,222.00,596.93,171.00,1,187.27
6461.00,5300,1.00,153.00,617.75,100.00,1,116.94
6462.00,5341,-0.79,107.00,615.10,55.00,1,69.96
6463.00,5251,-0.69,215.00,596.93,161.00,1,178.89
6463.00,5301,2.81,152.00,617.75,100.00,1,121.27
6463.00,5349,-0.31,98.00,615.10,46.00,1,67.21
6465.00,5368,1.08,76.00,615.10,25.00,1,46.43
6466.00,5275,-0.25,189.00,596.93,133.00,1,152.80
6466.00,5375,-0.25,70.00,615.10,20.00,1,35.01
6468.00,5280,-0.20,185.00,596.93,131.00,1,155.26
6468.00,5306,2.86,151.00,617.75,94.00,1,111.06
6468.00,5377,0.37,69.00,615.10,19.00,1,32.39
6470.00,5312,0.72,148.00,617.75,91.00,1,108.45
6470.00,5386,-0.34,61.00,615.10,8.00,1,28.98
6471.00,5315,-0.85,147.00,617.75,90.00,1,115.17
6472.00,5284,-0.96,185.00,596.93,127.00,1,147.44
6472.00,5390,-0.10,58.00,615.10,4.00,1,23.35
6473.00,5319,1.39,142.00,596.93,88.00,1,113.61
6473.00,5395,-0.05,53.00,615.10,0.00,0,20.93
6475.00,5326,-0.94,138.00,617.75,78.00,1,101.75
6475.00,5344,-0.36,116.00,596.93,61.00,1,83.22
6475.00,5402,-0.38,47.00,615.10,0.00,0,19.20
6476.00,5324,-0.56,141.00,617.75,80.00,1,99.19
6476.00,5359,-0.21,99.00,596.93,44.00,1,69.54
6476.00,5405,-0.95,45.00,615.10,0.00,0,14.21
6479.00,5327,-0.13,140.00,617.75,78.00,1,99.43
6479.00,5363,-0.97,98.00,596.93,41.00,1,66.67
6480.00,5332,-0.08,135.00,607.65,76.00,1,104.98
6480.00,5410,-0.90,43.00,615.10,0.00,0,11.51
6481.00,5365,1.65,95.00,596.93,37.00,1,63.96
6482.00,5334,-0.46,135.00,617.75,75.00,1,100.98
6483.00,5356,-0.64,110.00,617.75,51.00,1,80.21
6485.00,5369,2.89,93.00,596.93,31.00,1,59.30
6486.00,5364,0.84,102.00,617.75,43.00,1,70.52
6487.00,5399,-0.81,63.00,617.75,4.00,1,34.78
6488.00,5411,0.91,48.00,615.10,0.00,0,12.89
6489.00,5392,0.52,72.00,596.93,9.00,1,35.75
6489.00,5415,5.15,40.00,615.10,0.00,0,6.89
6491.00,5416,6.96,39.00,615.10,0.00,0,11.30
6492.00,5406,0.86,58.00,596.93,0.00,0,21.69
6493.00,5414,3.34,47.00,596.93,0.00,0,19.37
6494.00,5413,1.53,51.00,617.75,0.00,0,12.77
6496.00,5429,-0.51,36.00,615.10,0.00,0,5.45
6498.00,5426,-0.94,42.00,617.75,0.00,0,7.86
6513.00,5438,-0.22,42.00,617.75,0.00,0,7.83
6521.00,5444,-0.36,43.00,596.93,0.00,0,8.89
6523.00,5445,1.45,42.00,615.10,0.00,0,4.80
6525.00,5449,-0.31,41.00,617.75,0.00,0,8.25
6529.00,5450,1.50,42.00,617.75,0.00,0,8.13
6529.00,5455,1.55,36.00,615.10,0.00,0,6.38
6530.00,5460,-0.40,33.00,615.10,0.00,0,5.91
6535.00,5451,3.31,45.00,617.75,0.00,0,7.03
6539.00,5464,-0.16,37.00,596.93,0.00,0,9.98
6550.00,5472,-0.68,39.00,615.10,0.00,0,5.74
6558.00,5473,1.13,44.00,615.10,0.00,0,5.26
6559.00,5480,-0.20,38.00,615.10,0.00,0,9.90
6563.00,5060,-0.40,542.00,596.93,487.00,2,514.25
6567.00,4950,-0.50,677.00,617.75,601.00,3,647.07
6568.00,5097,-0.43,503.00,596.93,443.00,2,467.57
6568.00,5169,-0.11,417.00,615.10,359.00,2,389.25
6569.00,5152,2.12,436.00,615.10,376.00,2,395.12
6570.00,4947,0.07,683.00,617.75,602.00,3,641.56
6570.00,5192,-0.48,392.00,615.10,333.00,2,363.18
6571.00,4951,0.31,679.00,617.75,597.00,3,645.96
6571.00,5099,0.19,503.00,596.93,441.00,2,468.58
6572.00,5105,-0.95,498.00,596.93,439.00,2,469.17
6572.00,5199,-0.81,386.00,615.10,325.00,2,352.55
6574.00,4964,-0.16,667.00,617.75,583.00,3,630.49
6574.00,5107,-0.33,497.00,596.93,435.00,2,466.25
6574.00,5221,1.01,360.00,605.00,298.00,2,326.92
6575.00,5233,-0.27,348.00,615.10,284.00,2,320.29
6576.00,5146,-0.74,453.00,596.93,392.00,2,424.59
6577.00,5005,-0.95,622.00,617.75,536.00,3,585.39
6577.00,5262,-0.78,316.00,615.10,268.00,1,286.35
6578.00,5256,0.36,323.00,615.10,271.00,1,286.33
6581.00,5018,-0.42,610.00,617.75,525.00,3,576.27
6581.00,5273,-0.87,307.00,615.10,256.00,1,269.65
6582.00,5015,-0.85,615.00,617.75,527.00,3,573.11
6583.00,5027,-0.13,601.00,617.75,514.00,3,571.57
6583.00,5285,-0.15,294.00,615.10,240.00,1,261.87
6584.00,5287,2.47,290.00,615.10,237.00,1,261.39
6585.00,5043,1.83,582.00,617.75,493.00,3,550.31
6585.00,5150,1.50,455.00,596.93,382.00,2,414.84
6585.00,5171,0.51,431.00,596.93,362.00,2,398.69
6586.00,5103,-0.57,514.00,617.75,445.00,2,485.58
6586.00,5304,-0.76,275.00,605.00,225.00,1,245.85
6587.00,5305,-0.95,275.00,615.10,225.00,1,243.33
6589.00,5123,-0.37,493.00,617.75,422.00,2,462.00
6589.00,5183,-0.77,422.00,596.93,348.00,2,384.63
6589.00,5308,-0.52,273.00,615.10,223.00,1,240.34
6590.00,5195,-0.05,408.00,596.93,336.00,2,377.62
6591.00,5309,1.29,272.00,615.10,222.00,1,239.22
6592.00,5353,-0.07,222.00,615.10,173.00,1,190.38
6593.00,5147,1.07,467.00,617.75,396.00,3,431.06
6594.00,5209,-0.71,396.00,596.93,320.00,2,359.48
6594.00,5354,1.74,221.00,615.10,171.00,1,187.63
6595.00,5186,-0.34,424.00,617.75,350.00,2,392.91
6595.00,5219,-0.61,385.00,596.93,310.00,2,352.03
6595.00,5357,1.17,219.00,615.10,169.00,1,187.19
6597.00,5227,-0.13,377.00,596.93,302.00,2,343.75
6597.00,5378,2.18,195.00,615.10,145.00,1,162.02
6599.00,5266,-0.54,333.00,596.93,272.00,1,300.77
6599.00,5384,2.04,190.00,615.10,138.00,1,155.92
6600.00,5201,-0.19,411.00,617.75,336.00,2,371.18
6600.00,5396,-0.24,179.00,615.10,128.00,1,150.19
6601.00,5249,-0.31,355.00,617.75,280.00,2,326.76
6601.00,5274,0.94,324.00,596.93,263.00,1,295.06
6602.00,5448,-0.12,119.00,615.10,71.00,1,88.29
6604.00,5320,-0.80,274.00,596.93,212.00,1,242.18
6605.00,5321,1.01,272.00,596.93,211.00,1,242.23
6605.00,5452,-0.88,118.00,615.10,66.00,1,82.60
6606.00,5245,-0.55,365.00,617.75,283.00,2,319.57
6606.00,5254,-0.26,354.00,617.75,275.00,2,318.82
6606.00,5463,-0.97,106.00,615.10,53.00,1,78.13
6608.00,5496,-0.24,68.00,615.10,16.00,1,33.19
6609.00,5255,-0.45,356.00,617.75,273.00,2,320.34
6609.00,5350,-0.50,243.00,596.93,179.00,1,210.73
6610.00,5286,1.66,318.00,617.75,256.00,1,285.24
6612.00,5376,0.56,214.00,615.10,150.00,1,175.08
6613.00,5290,3.90,314.00,607.65,250.00,1,278.41
6613.00,5412,-0.28,173.00,615.10,110.00,1,141.24
6615.00,5295,-0.05,314.00,617.75,249.00,1,280.30
6615.00,5374,-0.06,220.00,596.93,151.00,1,181.81
6616.00,5380,2.80,211.00,596.93,144.00,1,176.19
6618.00,5434,-0.46,152.00,596.93,88.00,1,119.44
6619.00,5457,-0.83,126.00,596.93,61.00,1,95.22
6620.00,5317,-0.23,293.00,607.65,225.00,1,253.96
6621.00,5330,-0.70,279.00,617.75,213.00,1,245.65
6623.00,5342,-0.98,267.00,617.75,200.00,1,231.80
6624.00,5470,-0.30,115.00,596.93,49.00,1,78.70
6625.00,5435,1.35,156.00,617.75,95.00,1,120.19
6628.00,5343,-0.17,270.00,617.75,198.00,1,235.13
6628.00,5476,1.56,110.00,596.93,42.00,1,79.41
6630.00,5488,0.28,99.00,617.75,37.00,1,65.04
6631.00,5475,-0.25,116.00,596.93,43.00,1,72.96
6631.00,5479,0.99,110.00,596.93,39.00,1,81.80
6632.00,5447,-0.93,151.00,617.75,85.00,1,116.49
6633.00,5345,-0.55,273.00,617.75,200.00,3,242.31
6633.00,5486,-0.34,105.00,596.93,34.00,1,73.83
6634.00,5289,1.09,339.00,615.10,301.00,1,310.16
6635.00,5492,-0.48,100.00,596.93,28.00,1,68.22
6636.00,5506,-0.14,84.00,617.75,12.00,2,53.38
6640.00,5382,3.42,232.00,617.75,157.00,2,197.10
6641.00,5293,-0.67,343.00,596.93,301.00,1,309.29
6643.00,5500,0.00,98.00,596.93,21.00,1,57.93
6645.00,5294,1.14,344.00,596.93,298.00,1,312.94
6645.00,5322,-0.18,312.00,615.10,261.00,2,279.25
6646.00,5297,0.57,342.00,615.10,297.00,1,309.27
6647.00,5329,-0.51,306.00,615.10,254.00,2,273.01
6648.00,5314,-0.66,325.00,615.10,278.00,1,292.77
6649.00,5336,1.16,298.00,615.10,247.00,1,268.55
6650.00,5311,-0.09,330.00,596.93,282.00,1,293.70
6650.00,5323,1.63,314.00,615.10,267.00,1,279.75
6651.00,5331,0.11,307.00,617.75,258.00,1,276.86
6651.00,5337,2.97,297.00,615.10,242.00,1,264.38
6653.00,5316,-0.04,327.00,596.93,276.00,1,291.26
6653.00,5335,-0.65,305.00,617.75,256.00,1,277.39
6653.00,5358,-0.02,277.00,615.10,222.00,1,243.85
6654.00,5352,-0.88,286.00,615.10,239.00,1,256.95
6654.00,5370,0.70,263.00,615.10,208.00,2,232.51
6655.00,5362,-0.78,275.00,596.93,223.00,1,241.31
6656.00,5381,-0.39,253.00,615.10,199.00,1,227.25
6657.00,5366,-0.54,272.00,596.93,221.00,1,238.87
6657.00,5367,1.27,269.00,615.10,222.00,1,235.99
6658.00,5385,-0.15,250.00,615.10,193.00,1,217.16
6659.00,5373,6.13,259.00,596.93,207.00,1,227.85
6659.00,5409,1.29,221.00,615.10,170.00,1,189.06
6660.00,5387,0.47,249.00,596.93,199.00,1,220.80
6661.00,5371,2.51,267.00,617.75,214.00,1,235.07
6661.00,5421,1.01,209.00,615.10,154.00,1,174.87
6663.00,5425,5.25,202.00,615.10,150.00,1,175.14
6664.00,5372,4.32,267.00,617.75,213.00,1,233.12
6664.00,5456,4.36,167.00,605.00,116.00,1,135.96
6665.00,5403,-0.57,236.00,615.10,183.00,1,203.21
6666.00,5398,-0.62,243.00,596.93,187.00,1,207.60
6667.00,5465,-0.35,164.00,615.10,111.00,1,127.83
6669.00,5407,1.67,233.00,617.75,178.00,1,200.20
6669.00,5467,2.27,161.00,615.10,107.00,1,127.59
6670.00,5494,-0.86,133.00,615.10,81.00,1,103.29
6671.00,5404,1.24,239.00,596.93,183.00,2,205.58
6672.00,5400,0.00,246.00,596.93,183.00,1,204.51
6672.00,5503,-0.57,124.00,615.10,70.00,1,88.24
6674.00,5513,-0.47,114.00,615.10,57.00,2,80.36
6675.00,5424,3.44,217.00,617.75,157.00,1,177.54
6676.00,5420,-0.80,227.00,596.93,165.00,1,188.15
6676.00,5542,5.02,76.00,615.10,21.00,1,39.02
6677.00,5423,1.63,222.00,596.93,163.00,1,190.88
6678.00,5431,3.11,212.00,617.75,153.00,1,176.71
6678.00,5436,-0.84,210.00,596.93,151.00,1,181.07
6678.00,5544,5.64,75.00,615.10,20.00,1,40.98
6679.00,5430,2.30,215.00,617.75,153.00,1,171.14
6680.00,5442,-0.98,205.00,617.75,146.00,1,173.12
6680.00,5567,-0.73,56.00,615.10,0.00,0,18.25
6682.00,5437,0.97,211.00,596.93,147.00,1,174.81
6682.00,5458,-0.02,187.00,617.75,128.00,1,154.10
6682.00,5541,3.21,85.00,615.10,33.00,1,53.73
6684.00,5453,-0.07,195.00,596.93,131.00,1,166.03
6685.00,5466,1.46,179.00,617.75,118.00,1,143.15
6687.00,5469,2.89,176.00,596.93,113.00,1,148.24
6687.00,5477,-0.63,170.00,617.75,110.00,1,135.83
6689.00,5516,1.96,123.00,617.75,62.00,1,91.32
6690.00,5454,1.74,198.00,596.93,130.00,1,157.76
6692.00,5549,2.69,86.00,617.75,26.00,1,52.88
6693.00,5482,-0.58,170.00,596.93,101.00,1,133.94
6694.00,5489,-0.91,163.00,596.93,95.00,1,131.58
6694.00,5562,0.22,75.00,617.75,12.00,1,41.49
6694.00,5589,-0.91,44.00,615.10,0.00,0,5.42
6697.00,5515,0.15,134.00,596.93,65.00,1,100.85
6698.00,5525,-0.75,124.00,596.93,57.00,1,95.04
6699.00,5580,1.80,57.00,617.75,0.00,0,24.18
6700.00,5527,-0.13,123.00,596.93,54.00,1,94.21
6700.00,5572,-0.68,70.00,617.75,3.00,1,29.89
6701.00,5596,-0.24,42.00,615.10,0.00,0,9.77
6702.00,5590,0.90,49.00,617.75,0.00,0,16.43
6702.00,5597,1.57,40.00,615.10,0.00,0,8.10
6703.00,5539,-0.41,112.00,596.93,42.00,1,80.97
6703.00,5605,-0.95,34.00,615.10,0.00,0,7.27
6706.00,5540,1.40,112.00,596.93,41.00,1,80.65
6709.00,5552,2.12,100.00,596.93,29.00,1,67.95
6714.00,5555,1.55,102.00,596.93,25.00,1,65.37
6715.00,5560,-0.40,99.00,596.93,23.00,1,71.34
6717.00,5564,-0.16,96.00,596.93,20.00,1,65.20
6719.00,5574,-0.06,86.00,596.93,10.00,1,56.74
6722.00,5577,-0.63,86.00,596.93,8.00,1,53.48
6723.00,5621,1.01,33.00,615.10,0.00,0,5.97
6724.00,5578,1.18,85.00,596.93,6.00,1,52.52
6733.00,5620,-0.80,46.00,596.93,0.00,0,8.30
6735.00,5626,-0.94,41.00,596.93,0.00,0,10.93
6746.00,5397,-0.43,324.00,596.93,279.00,1,290.48
6747.00,5419,3.39,295.00,615.10,248.00,1,261.43
6748.00,5446,-0.74,268.00,615.10,223.00,1,237.36
6749.00,5391,-0.29,334.00,617.75,288.00,1,302.94
6749.00,5418,1.58,300.00,596.93,252.00,1,266.10
6750.00,5461,0.41,251.00,615.10,202.00,1,219.27
6751.00,5422,2.82,296.00,596.93,249.00,1,266.18
6751.00,5468,-0.92,245.00,615.10,194.00,1,218.07
6752.00,5408,-0.52,317.00,617.75,270.00,1,287.91
6752.00,5427,-0.13,294.00,596.93,248.00,1,264.52
6753.00,5383,-0.77,348.00,617.75,291.00,1,301.62
6753.00,5471,-0.49,243.00,615.10,190.00,2,212.78
6754.00,5459,-0.21,258.00,596.93,211.00,1,231.16
6754.00,5484,-0.96,229.00,615.10,182.00,1,200.75
6755.00,5417,-0.23,309.00,617.75,259.00,1,274.99
6757.00,5474,-0.06,243.00,615.10,188.00,2,208.42
6757.00,5478,-0.82,239.00,596.93,191.00,1,208.81
6758.00,5428,1.68,297.00,617.75,246.00,1,260.75
6759.00,5481,-0.39,237.00,615.10,180.00,2,207.24
6759.00,5485,0.85,231.00,596.93,181.00,1,200.95
6760.00,5495,-0.05,221.00,615.10,170.00,1,190.20
6761.00,5432,-0.08,297.00,617.75,243.00,1,260.63
6762.00,5440,-0.60,289.00,617.75,236.00,1,258.44
6762.00,5491,-0.29,228.00,596.93,177.00,1,196.90
6762.00,5497,0.57,220.00,615.10,167.00,2,188.30
6763.00,5523,0.63,190.00,615.10,143.00,1,159.50
6764.00,5548,-0.12,162.00,615.10,115.00,1,131.29
6765.00,5441,1.21,289.00,607.65,234.00,1,255.68
6766.00,5498,2.38,221.00,596.93,167.00,1,187.56
6766.00,5550,0.50,161.00,615.10,113.00,1,130.80
6767.00,5443,1.83,288.00,607.65,233.00,1,260.38
6768.00,5551,2.31,160.00,615.10,112.00,1,127.31
6770.00,5519,0.39,202.00,615.10,144.00,2,165.06
6770.00,5575,-0.25,136.00,615.10,84.00,1,103.23
6771.00,5524,2.44,195.00,596.93,140.00,1,161.46
6772.00,5462,2.22,270.00,617.75,210.00,1,233.25
6772.00,5508,-0.52,218.00,615.10,162.00,1,184.15
6773.00,5586,-0.34,126.00,615.10,75.00,1,91.88
6775.00,5532,-0.08,192.00,615.10,133.00,1,155.02
6775.00,5594,0.14,118.00,615.10,68.00,1,84.17
6776.00,5514,-0.66,215.00,617.75,157.00,1,179.07
6776.00,5537,-0.03,187.00,596.93,129.00,1,153.89
6776.00,5612,1.72,96.00,615.10,47.00,1,66.49
6779.00,5518,-0.42,213.00,617.75,151.00,1,175.37
6780.00,5522,-0.18,209.00,617.75,150.00,1,181.41
6780.00,5566,-0.54,157.00,615.10,95.00,1,119.81
6780.00,5569,-0.11,153.00,596.93,94.00,1,120.78
6780.00,5656,-0.64,50.00,615.10,0.00,0,12.64
6783.00,5588,0.28,133.00,615.10,72.00,2,104.57
6783.00,5611,-0.09,106.00,615.10,49.00,1,66.27
6784.00,5534,0.54,198.00,617.75,136.00,1,159.75
6785.00,5546,-0.74,186.00,617.75,126.00,1,151.43
6787.00,5553,2.93,176.00,617.75,115.00,1,144.55
6788.00,5595,0.95,129.00,596.93,65.00,1,92.18
6789.00,5614,2.34,106.00,596.93,44.00,1,74.72
6790.00,5561,-0.59,173.00,617.75,110.00,1,137.19
6791.00,5615,4.15,105.00,596.93,42.00,1,72.87
6792.00,5618,3.58,103.00,596.93,41.00,1,74.98
6793.00,5568,0.08,167.00,617.75,102.00,1,129.67
6794.00,5622,3.82,100.00,596.93,39.00,1,69.24
6796.00,5598,1.38,133.00,617.75,68.00,1,100.87
6797.00,5593,-0.67,142.00,617.75,75.00,1,101.76
6797.00,5623,5.63,100.00,596.93,37.00,1,69.49
