step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
6509.00,5332,-0.08,164.00,607.65,101.00,1,133.33
6510.00,5365,1.65,124.00,596.93,61.00,1,92.97
6511.00,5334,-0.46,164.00,617.75,98.00,1,130.46
6513.00,5356,-0.64,140.00,617.75,76.00,1,109.53
6514.00,5369,2.89,122.00,596.93,56.00,1,87.79
6515.00,5364,0.84,131.00,617.75,66.00,1,99.50
6517.00,5392,0.52,100.00,596.93,33.00,1,63.74
6517.00,5399,-0.81,93.00,617.75,26.00,1,64.88
6520.00,5406,0.86,86.00,596.93,19.00,1,49.84
6521.00,5414,2.34,76.00,596.93,9.00,1,47.82
6523.00,5413,1.53,80.00,617.75,10.00,1,41.96
6523.00,5445,1.45,42.00,615.10,0.00,0,5.31
6524.00,5444,-0.36,46.00,596.93,0.00,0,11.77
6525.00,5426,-0.94,69.00,617.75,0.00,0,35.15
6526.00,5455,-0.45,35.00,615.10,0.00,0,5.67
6527.00,5438,-0.22,56.00,617.75,0.00,0,22.73
6529.00,5449,-0.31,45.00,617.75,0.00,0,12.08
6530.00,5460,-0.40,33.00,615.10,0.00,0,5.55
6532.00,5450,0.50,46.00,617.75,0.00,0,12.10
6533.00,5027,-0.13,551.00,617.75,493.00,2,524.17
6533.00,5146,-0.74,410.00,596.93,359.00,2,383.15
6536.00,5451,1.31,48.00,617.75,0.00,0,9.99
6539.00,5464,-0.16,37.00,596.93,0.00,0,9.84
6551.00,5233,-0.27,324.00,615.10,271.00,2,296.25
6552.00,5150,2.50,421.00,596.93,363.00,2,383.46
6553.00,5043,1.83,550.00,617.75,491.00,3,518.43
6554.00,5103,-0.57,482.00,617.75,423.00,3,453.73
6554.00,5221,1.01,340.00,605.00,293.00,1,306.79
6556.00,5171,0.51,402.00,596.93,341.00,2,369.98
6557.00,5256,3.36,299.00,615.10,245.00,2,262.13
6558.00,5123,-0.37,462.00,617.75,398.00,3,431.27
6558.00,5262,-0.78,297.00,615.10,240.00,2,267.89
6561.00,5183,-0.77,394.00,596.93,328.00,2,357.03
6561.00,5273,-0.87,287.00,615.10,231.00,2,248.75
6562.00,5147,1.07,436.00,617.75,367.00,3,399.91
6562.00,5285,-0.15,273.00,615.10,215.00,2,241.10
6562.00,5287,3.47,267.00,615.10,208.00,2,237.77
6563.00,5186,-0.34,392.00,617.75,321.00,3,361.39
6563.00,5195,-0.05,381.00,596.93,312.00,2,349.97
6564.00,5305,-0.95,252.00,615.10,195.00,2,219.80
6565.00,5304,-0.76,254.00,605.00,194.00,3,225.40
6566.00,5209,-0.71,368.00,596.93,308.00,2,332.14
6567.00,5308,-0.52,251.00,615.10,194.00,2,218.37
6568.00,5219,-0.61,358.00,596.93,305.00,1,323.83
6569.00,5201,-0.19,380.00,617.75,300.00,2,340.06
6569.00,5309,1.29,250.00,615.10,190.00,3,217.24
6570.00,5227,-0.13,350.00,596.93,297.00,1,316.75
6570.00,5249,-0.31,324.00,617.75,264.00,2,295.93
6570.00,5353,-0.07,200.00,615.10,144.00,2,168.25
6572.00,5266,-0.54,306.00,596.93,253.00,1,273.45
6572.00,5354,1.74,199.00,615.10,140.00,2,166.07
6574.00,5274,0.94,297.00,596.93,241.00,1,268.32
6575.00,5245,-0.55,334.00,617.75,266.00,2,288.46
6575.00,5254,-0.26,323.00,617.75,258.00,2,288.19
6577.00,5320,-0.80,247.00,596.93,191.00,1,214.75
6577.00,5376,0.56,179.00,615.10,116.00,2,140.28
6578.00,5255,1.55,323.00,617.75,255.00,2,287.55
6579.00,5286,1.66,287.00,617.75,220.00,2,254.54
6579.00,5321,0.01,247.00,596.93,189.00,1,216.67
6579.00,5378,1.18,178.00,615.10,113.00,2,144.55
6580.00,5384,2.04,171.00,615.10,109.00,2,137.46
6582.00,5350,-0.50,216.00,596.93,158.00,1,183.39
6582.00,5396,-0.24,161.00,615.10,97.00,2,131.61
6583.00,5290,-0.10,288.00,607.65,219.00,2,252.63
6583.00,5448,-0.12,100.00,615.10,38.00,1,69.76
6583.00,5463,-0.97,83.00,615.10,23.00,1,54.45
6585.00,5295,-0.05,284.00,617.75,215.00,3,250.37
6585.00,5452,-0.88,98.00,615.10,35.00,1,63.02
6586.00,5357,1.17,210.00,615.10,149.00,1,177.47
6587.00,5496,-0.24,47.00,615.10,0.00,0,12.54
6588.00,5412,-0.28,148.00,615.10,87.00,1,116.25
6589.00,5317,-0.23,262.00,607.65,190.00,2,223.92
6590.00,5374,-0.06,195.00,596.93,132.00,1,157.50
6591.00,5330,-0.70,249.00,617.75,175.00,1,215.04
6592.00,5342,-0.98,236.00,617.75,163.00,1,201.33
6592.00,5380,1.80,188.00,596.93,124.00,1,152.65
6593.00,5434,-0.46,127.00,596.93,67.00,1,95.45
6595.00,5343,-0.17,237.00,617.75,160.00,1,202.15
6595.00,5457,-0.83,102.00,596.93,40.00,1,70.08
6596.00,5345,-0.55,236.00,617.75,160.00,1,205.27
6598.00,5470,-0.30,89.00,596.93,28.00,1,53.99
6599.00,5382,2.42,192.00,617.75,116.00,1,157.81
6603.00,5388,0.28,191.00,617.75,112.00,1,155.27
6603.00,5476,1.56,85.00,596.93,21.00,1,54.58
6605.00,5389,0.09,192.00,617.75,111.00,1,155.31
6606.00,5475,-0.25,91.00,596.93,22.00,1,47.70
6608.00,5265,-0.35,343.00,596.93,265.00,1,312.18
6609.00,5314,-0.66,286.00,615.10,242.00,1,254.05
6610.00,5297,0.57,306.00,615.10,260.00,1,273.31
6611.00,5322,-0.18,278.00,615.10,232.00,1,245.24
6612.00,5288,-0.72,320.00,596.93,264.00,1,285.05
6612.00,5323,1.63,276.00,615.10,225.00,1,241.45
6612.00,5329,-0.51,271.00,615.10,226.00,1,238.83
6613.00,5336,1.16,262.00,615.10,213.00,1,232.66
6614.00,5293,-0.67,316.00,596.93,264.00,2,281.26
6615.00,5337,2.97,261.00,615.10,211.00,1,228.29
6616.00,5294,1.14,315.00,596.93,263.00,1,283.37
6616.00,5331,0.11,272.00,617.75,223.00,1,241.55
6616.00,5352,-0.88,248.00,615.10,200.00,1,219.26
6617.00,5335,-0.65,269.00,617.75,222.00,1,241.91
6618.00,5367,1.27,230.00,615.10,179.00,2,197.57
6620.00,5358,-0.02,244.00,615.10,195.00,1,211.05
6621.00,5370,0.70,230.00,615.10,180.00,1,199.55
6621.00,5381,-0.39,218.00,615.10,166.00,1,192.62
6622.00,5311,-0.09,302.00,596.93,248.00,1,264.72
6623.00,5316,-0.04,297.00,596.93,244.00,1,262.14
6623.00,5385,-0.15,215.00,615.10,162.00,1,182.32
6624.00,5371,2.51,230.00,617.75,179.00,1,197.82
6624.00,5403,-0.57,195.00,615.10,142.00,2,162.53
6625.00,5362,-0.78,245.00,596.93,192.00,1,212.41
6626.00,5409,1.29,188.00,615.10,136.00,1,155.90
6627.00,5372,4.32,230.00,617.75,179.00,1,196.23
6627.00,5425,5.25,166.00,615.10,117.00,1,139.61
6628.00,5366,-0.54,243.00,596.93,188.00,1,209.19
6629.00,5373,6.13,229.00,596.93,174.00,1,199.31
6629.00,5456,4.36,132.00,605.00,84.00,1,100.69
6630.00,5407,0.67,195.00,617.75,141.00,1,161.50
6631.00,5387,0.47,220.00,596.93,167.00,1,191.09
6632.00,5421,1.01,180.00,615.10,128.00,1,145.65
6632.00,5465,-0.35,129.00,615.10,76.00,1,92.29
6633.00,5467,2.27,125.00,615.10,76.00,1,92.13
6635.00,5494,-0.86,98.00,615.10,45.00,1,67.90
6636.00,5398,-0.62,213.00,596.93,155.00,1,177.67
6637.00,5503,-0.57,89.00,615.10,36.00,1,53.04
6638.00,5424,3.44,180.00,617.75,121.00,1,140.20
6639.00,5513,-0.47,79.00,615.10,25.00,1,45.18
6641.00,5404,1.24,209.00,596.93,148.00,1,176.17
6642.00,5400,0.00,216.00,596.93,153.00,1,175.09
6642.00,5431,3.11,176.00,617.75,115.00,1,140.48
6642.00,5542,5.02,42.00,615.10,0.00,0,4.99
6644.00,5430,2.30,180.00,617.75,116.00,1,135.74
6644.00,5442,-0.98,169.00,617.75,110.00,1,136.84
6644.00,5544,5.64,41.00,615.10,0.00,0,7.44
6646.00,5458,-0.02,151.00,617.75,91.00,1,117.91
6646.00,5541,3.21,49.00,615.10,0.00,0,17.28
6648.00,5420,-0.80,199.00,596.93,132.00,1,159.46
6649.00,5423,1.63,194.00,596.93,129.00,1,163.08
6649.00,5466,1.46,143.00,617.75,80.00,1,107.31
6650.00,5436,-0.84,182.00,596.93,118.00,1,153.04
6651.00,5477,-0.63,134.00,617.75,71.00,1,99.61
6652.00,5516,1.96,86.00,617.75,25.00,1,55.14
6653.00,5437,0.97,182.00,596.93,116.00,1,146.18
6655.00,5453,-0.07,166.00,596.93,100.00,1,137.38
6655.00,5549,2.69,49.00,617.75,0.00,0,15.52
6658.00,5469,2.89,147.00,596.93,82.00,1,118.69
6661.00,5454,1.74,169.00,596.93,99.00,1,128.15
6661.00,5562,0.22,42.00,617.75,0.00,0,8.60
6663.00,5482,-0.58,140.00,596.93,71.00,1,105.41
6665.00,5489,-0.91,134.00,596.93,64.00,1,102.40
6668.00,5515,0.15,105.00,596.93,36.00,1,71.93
6669.00,5567,0.27,44.00,615.10,0.00,0,5.83
6670.00,5525,-0.75,96.00,596.93,24.00,1,66.31
6671.00,5527,-0.13,94.00,596.93,23.00,1,65.44
6677.00,5572,-0.68,47.00,617.75,0.00,0,7.02
6679.00,5408,-0.52,244.00,617.75,202.00,1,215.32
6680.00,5397,-0.43,258.00,596.93,214.00,1,224.08
6680.00,5419,3.39,228.00,615.10,184.00,1,195.05
6682.00,5446,-0.74,202.00,615.10,156.00,1,170.90
6683.00,5417,-0.23,237.00,617.75,191.00,1,202.73
6683.00,5418,1.58,234.00,596.93,186.00,1,199.62
6683.00,5461,0.41,184.00,615.10,136.00,1,152.76
6684.00,5422,2.82,229.00,596.93,184.00,1,200.34
6685.00,5468,-0.92,179.00,615.10,130.00,1,151.56
6686.00,5427,-0.13,228.00,596.93,181.00,1,197.76
6686.00,5471,-0.49,176.00,615.10,127.00,1,146.49
6687.00,5428,1.68,226.00,617.75,176.00,1,190.07
6688.00,5459,-0.21,192.00,596.93,146.00,1,164.99
6690.00,5432,-0.08,226.00,617.75,175.00,1,189.99
6690.00,5474,-0.06,176.00,615.10,122.00,1,141.06
6690.00,5478,-0.82,172.00,596.93,125.00,1,142.63
6691.00,5481,-0.39,169.00,615.10,119.00,1,139.93
6692.00,5440,-0.60,219.00,617.75,168.00,1,187.65
6693.00,5484,-0.96,168.00,615.10,115.00,2,139.51
6694.00,5441,1.21,218.00,607.65,165.00,1,184.15
6694.00,5485,0.85,166.00,596.93,115.00,1,134.54
6695.00,5443,1.83,216.00,607.65,165.00,1,188.98
6695.00,5497,0.57,153.00,615.10,102.00,2,120.92
6696.00,5491,-0.29,162.00,596.93,112.00,1,131.50
6698.00,5519,0.39,130.00,615.10,79.00,1,93.68
6700.00,5462,2.22,198.00,617.75,141.00,1,161.55
6700.00,5495,-0.05,161.00,615.10,108.00,1,129.64
6700.00,5498,2.38,155.00,596.93,102.00,1,121.02
6700.00,5532,-0.08,117.00,615.10,63.00,1,80.19
6702.00,5508,-0.52,148.00,615.10,93.00,1,114.45
6702.00,5524,2.44,126.00,596.93,72.00,1,92.39
6702.00,5548,-0.12,100.00,615.10,48.00,1,68.85
6704.00,5550,0.50,99.00,615.10,47.00,1,68.67
6705.00,5523,0.63,132.00,615.10,74.00,2,101.49
6705.00,5575,-0.25,71.00,615.10,17.00,1,38.56
6707.00,5514,-0.66,146.00,617.75,89.00,1,110.46
6707.00,5537,-0.03,118.00,596.93,63.00,1,84.75
6707.00,5586,-0.34,60.00,615.10,5.00,1,25.26
6708.00,5588,0.28,58.00,615.10,2.00,1,29.61
6710.00,5518,-0.42,144.00,617.75,85.00,1,106.56
6710.00,5551,2.31,102.00,615.10,41.00,1,69.16
6710.00,5594,0.14,53.00,615.10,1.00,1,19.18
6711.00,5522,-0.18,140.00,617.75,83.00,1,112.44
6712.00,5566,-0.54,89.00,615.10,32.00,1,52.53
6713.00,5569,0.89,85.00,596.93,28.00,1,52.46
6715.00,5534,0.54,129.00,617.75,68.00,1,91.19
6717.00,5546,-0.74,118.00,617.75,58.00,1,82.86
6718.00,5553,2.93,107.00,617.75,48.00,1,75.71
6718.00,5595,1.95,58.00,596.93,0.00,0,21.63
6718.00,5612,1.72,38.00,615.10,0.00,0,8.35
6722.00,5611,-0.09,45.00,615.10,0.00,0,5.49
6723.00,5561,-0.59,106.00,617.75,43.00,1,70.01
6724.00,5614,2.34,41.00,596.93,0.00,0,9.13
6726.00,5568,0.08,100.00,617.75,34.00,1,62.71
6727.00,5615,4.15,41.00,596.93,0.00,0,9.38
6728.00,5618,3.58,39.00,596.93,0.00,0,10.94
6730.00,5593,-0.67,75.00,617.75,5.00,1,35.02
6730.00,5598,1.38,67.00,617.75,1.00,1,35.48
6732.00,5601,-0.19,67.00,617.75,0.00,0,31.63
6734.00,5607,-0.33,62.00,617.75,0.00,0,32.37
6734.00,5622,3.82,40.00,596.93,0.00,0,9.63
6736.00,5619,5.39,44.00,617.75,0.00,0,10.40
6737.00,5623,5.63,40.00,596.93,0.00,0,9.70
6743.00,5627,3.87,43.00,596.93,0.00,0,9.49
6744.00,5631,2.11,41.00,596.93,0.00,0,10.76
6750.00,5480,-0.20,229.00,615.10,185.00,1,200.49
6752.00,5472,-0.68,241.00,615.10,195.00,1,207.15
6753.00,5493,-0.67,217.00,617.75,173.00,1,187.85
6754.00,5473,1.13,240.00,615.10,189.00,1,201.55
6754.00,5487,-0.53,225.00,596.93,179.00,1,191.68
6755.00,5502,-0.38,208.00,615.10,155.00,2,172.37
6756.00,5504,0.24,206.00,617.75,156.00,1,175.29
6756.00,5510,-0.90,200.00,615.10,149.00,1,171.76
6758.00,5490,-0.10,225.00,596.93,176.00,1,189.33
6758.00,5517,-0.23,193.00,615.10,145.00,1,161.05
6758.00,5533,0.73,173.00,615.10,124.00,1,139.26
6760.00,5499,-0.81,217.00,596.93,166.00,1,182.86
6760.00,5529,-0.51,181.00,617.75,133.00,1,150.19
6761.00,5505,2.05,208.00,596.93,159.00,1,176.96
6762.00,5535,1.35,174.00,615.10,122.00,1,133.91
6762.00,5538,0.78,171.00,615.10,122.00,1,139.30
6763.00,5512,-0.28,204.00,596.93,155.00,1,175.62
6764.00,5557,0.17,151.00,615.10,97.00,1,118.31
6765.00,5559,0.79,149.00,615.10,95.00,1,121.18
6766.00,5545,-0.55,168.00,617.75,115.00,1,138.41
6767.00,5576,-0.44,132.00,615.10,80.00,1,98.95
6768.00,5600,1.00,103.00,615.10,51.00,1,73.78
6769.00,5556,-0.64,158.00,617.75,104.00,1,123.89
6769.00,5570,-0.30,141.00,596.93,88.00,1,111.12
6770.00,5610,-0.90,95.00,615.10,38.00,1,61.30
6772.00,5530,1.30,190.00,596.93,130.00,1,147.44
6772.00,5565,-0.35,150.00,617.75,95.00,1,116.76
6772.00,5629,-0.51,74.00,615.10,17.00,1,38.78
6773.00,5639,1.59,61.00,615.10,7.00,1,28.88
6774.00,5582,-0.58,132.00,617.75,76.00,1,97.37
6774.00,5583,0.23,130.00,596.93,73.00,1,94.15
6775.00,5599,-0.81,113.00,596.93,58.00,1,84.83
6775.00,5624,-0.56,83.00,615.10,28.00,1,45.97
6776.00,5587,-0.53,128.00,617.75,73.00,1,99.92
6777.00,5661,-0.59,41.00,615.10,0.00,0,11.23
6778.00,5603,0.43,110.00,617.75,54.00,1,77.78
6779.00,5662,1.22,40.00,615.10,0.00,0,8.59
6780.00,5604,2.24,109.00,617.75,53.00,1,76.82
6780.00,5633,-0.27,77.00,596.93,18.00,1,39.56
6782.00,5634,1.54,76.00,596.93,18.00,1,47.23
6784.00,5637,0.97,75.00,596.93,14.00,1,40.64
6784.00,5654,-0.26,56.00,617.75,0.00,0,21.75
6785.00,5651,-0.69,61.00,596.93,4.00,1,30.81
6787.00,5655,1.55,56.00,617.75,0.00,0,20.05
6787.00,5667,-0.73,44.00,596.93,0.00,0,14.95
6788.00,5671,-0.49,40.00,615.10,0.00,0,5.89
6795.00,5659,-0.21,61.00,617.75,0.00,0,14.77
6797.00,5676,-0.44,43.00,617.75,0.00,0,8.22
6799.00,5684,-0.96,36.00,615.10,0.00,0,5.70
6808.00,5687,-0.53,41.00,615.10,0.00,0,4.70
6812.00,5691,-0.29,40.00,596.93,0.00,0,7.97
6822.00,5697,-0.43,43.00,596.93,0.00,0,10.44
6824.00,5699,0.19,42.00,617.75,0.00,0,8.12
6835.00,5479,0.99,314.00,596.93,249.00,2,286.18
6836.00,5558,-0.02,222.00,615.10,178.00,1,192.43
6837.00,5393,-0.67,420.00,617.75,337.00,2,389.19
6839.00,5486,-0.34,311.00,596.93,241.00,2,279.48
6839.00,5584,-0.96,195.00,615.10,146.00,1,162.74
6840.00,5591,-0.29,187.00,615.10,141.00,1,157.24
6841.00,5492,-0.48,306.00,596.93,233.00,2,274.32
6842.00,5394,0.14,423.00,617.75,335.00,2,387.14
6844.00,5401,-0.19,417.00,617.75,331.00,2,381.70
6847.00,5613,-0.47,168.00,615.10,113.00,1,126.44
6848.00,5433,-0.27,383.00,617.75,292.00,2,345.61
6848.00,5500,0.00,303.00,596.93,226.00,1,263.25
6848.00,5630,0.30,148.00,615.10,93.00,1,114.89
6849.00,5501,1.81,301.00,596.93,225.00,1,267.80
6849.00,5640,-0.60,138.00,615.10,86.00,1,106.61
6850.00,5435,1.35,381.00,617.75,289.00,2,345.13
6853.00,5539,-0.41,262.00,596.93,187.00,2,230.89
6854.00,5580,1.80,212.00,617.75,168.00,1,179.49
6855.00,5540,1.40,261.00,596.93,183.00,2,229.71
6857.00,5589,-0.91,207.00,615.10,158.00,1,168.15
6858.00,5552,1.12,250.00,596.93,174.00,1,217.84
6858.00,5590,0.90,205.00,617.75,157.00,1,172.31
6858.00,5596,-0.24,199.00,615.10,149.00,1,167.19
6860.00,5597,1.57,198.00,615.10,148.00,1,166.04
6860.00,5605,-0.95,191.00,615.10,142.00,2,163.76
6861.00,5621,1.01,171.00,615.10,124.00,1,144.02
6861.00,5635,-0.65,156.00,615.10,105.00,1,127.20
6863.00,5555,0.55,252.00,596.93,173.00,1,215.82
6863.00,5646,0.26,144.00,615.10,92.00,2,117.52
6865.00,5560,-0.40,249.00,596.93,173.00,1,220.77
6865.00,5643,0.83,149.00,617.75,99.00,1,115.07
6865.00,5649,2.69,140.00,615.10,88.00,1,105.67
6866.00,5564,0.84,244.00,596.93,172.00,1,213.44
6866.00,5653,3.93,135.00,615.10,88.00,1,105.86
6867.00,5648,0.88,145.00,617.75,93.00,1,110.96
6867.00,5665,4.65,121.00,615.10,69.00,1,91.86
6868.00,5574,-0.06,235.00,596.93,171.00,1,205.94
6869.00,5677,1.37,112.00,615.10,59.00,1,75.14
6871.00,5577,-0.63,235.00,596.93,171.00,1,202.16
6871.00,5680,0.80,111.00,615.10,55.00,1,79.61
6872.00,5657,2.17,138.00,617.75,84.00,1,102.26
6876.00,5632,3.92,170.00,596.93,126.00,1,139.35
6879.00,5638,-0.22,170.00,596.93,124.00,1,138.00
6879.00,5644,-0.36,163.00,617.75,116.00,1,127.66
6879.00,5656,-0.64,149.00,615.10,101.00,1,111.37
6879.00,5681,1.61,117.00,615.10,67.00,1,85.07
6880.00,5678,-0.82,124.00,615.10,76.00,1,90.58
6881.00,5645,1.45,162.00,596.93,116.00,1,134.63
6881.00,5694,-0.86,106.00,615.10,60.00,1,75.75
6884.00,5647,2.07,162.00,596.93,115.00,1,129.90
6885.00,5733,-0.27,63.00,615.10,16.00,1,31.93
6886.00,5696,-0.24,108.00,615.10,52.00,1,64.32
6886.00,5714,-0.66,87.00,617.75,38.00,1,51.12
6886.00,5748,-0.12,46.00,615.10,0.00,0,13.62
6888.00,5679,0.99,129.00,596.93,77.00,1,93.47
6888.00,5720,-0.80,82.00,615.10,26.00,1,38.44
6889.00,5683,3.23,123.00,596.93,73.00,1,92.22
6890.00,5735,0.35,65.00,617.75,15.00,1,32.37
6893.00,5739,-0.41,64.00,617.75,11.00,1,30.54
6894.00,5741,0.21,62.00,596.93,8.00,1,25.36
6894.00,5756,-0.64,45.00,617.75,0.00,0,15.84
6896.00,5742,2.02,61.00,596.93,5.00,1,29.80
6898.00,5759,-0.21,45.00,617.75,0.00,0,11.71
6899.00,5766,0.46,37.00,615.10,0.00,0,5.41
6903.00,5760,1.60,47.00,617.75,0.00,0,8.93
6905.00,5763,1.03,46.00,617.75,0.00,0,15.39
6906.00,5767,2.27,41.00,617.75,0.00,0,10.83
6908.00,5769,2.89,40.00,596.93,0.00,0,8.54
6915.00,5770,4.70,44.00,596.93,0.00,0,8.20
6916.00,5783,-0.77,35.00,615.10,0.00,0,5.85
6933.00,5790,-0.10,43.00,617.75,0.00,0,8.69
6937.00,5792,0.52,44.00,596.93,0.00,0,9.13
6944.00,5712,-0.28,147.00,615.10,102.00,1,115.91
6945.00,5710,-0.90,151.00,615.10,106.00,1,117.86
6945.00,5717,-0.23,142.00,596.93,100.00,1,113.67
6945.00,5719,3.39,136.00,615.10,92.00,1,104.65
6947.00,5726,-0.94,134.00,615.10,88.00,1,102.14
6948.00,5731,-0.89,129.00,615.10,81.00,1,93.89
6949.00,5732,0.92,127.00,615.10,82.00,1,100.55
6949.00,5734,1.54,124.00,615.10,75.00,2,95.96
6951.00,5718,1.58,145.00,596.93,96.00,1,109.54
6951.00,5743,-0.17,117.00,615.10,67.00,1,86.76
6952.00,5736,2.16,124.00,617.75,75.00,1,91.70
6953.00,5761,-0.59,98.00,615.10,48.00,1,64.19
6954.00,5728,-0.32,138.00,596.93,88.00,1,103.19
6955.00,5746,-0.74,118.00,615.10,68.00,1,83.87
6956.00,5775,1.75,82.00,615.10,30.00,1,45.27
6957.00,5750,-0.50,115.00,615.10,62.00,1,77.63
6957.00,5753,-0.07,111.00,617.75,61.00,1,81.53
6957.00,5780,1.80,77.00,615.10,27.00,1,41.18
6957.00,5782,2.42,74.00,596.93,26.00,1,47.15
6959.00,5774,-0.06,88.00,615.10,34.00,1,50.23
6959.00,5794,-0.86,65.00,615.10,13.00,1,32.67
6960.00,5757,-0.83,110.00,617.75,60.00,1,76.33
6960.00,5810,-0.90,47.00,615.10,0.00,0,19.46
6961.00,5795,0.95,64.00,596.93,13.00,1,33.05
6962.00,5778,1.18,85.00,617.75,31.00,1,52.98
6963.00,5786,0.66,77.00,617.75,27.00,1,47.17
6966.00,5805,-0.95,59.00,596.93,4.00,1,22.99
6967.00,5800,0.00,65.00,617.75,12.00,1,33.72
6973.00,5824,-0.56,43.00,596.93,0.00,0,8.83
6975.00,5641,1.21,261.00,615.10,205.00,2,234.26
6976.00,5439,-0.41,504.00,617.75,409.00,3,475.51
6976.00,5507,-0.33,423.00,596.93,347.00,2,391.29
6978.00,5511,-0.09,420.00,596.93,347.00,2,390.07
6980.00,5652,-0.88,255.00,615.10,195.00,2,219.53
6981.00,5447,-0.93,500.00,617.75,402.00,3,466.06
6982.00,5521,0.01,412.00,596.93,346.00,2,379.51
6982.00,5658,-0.02,249.00,615.10,192.00,2,218.59
6983.00,5483,-0.77,459.00,617.75,359.00,3,424.49
6983.00,5526,-0.94,408.00,596.93,344.00,2,377.99
6984.00,5668,-0.92,240.00,615.10,181.00,2,205.02
6986.00,5716,-0.04,184.00,615.10,123.00,2,157.05
6987.00,5488,0.28,456.00,617.75,354.00,3,422.18
6987.00,5528,-0.32,409.00,596.93,344.00,2,376.94
6987.00,5738,-0.22,159.00,615.10,107.00,1,128.89
6989.00,5506,-0.14,437.00,617.75,344.00,2,406.31
6989.00,5531,-0.89,408.00,596.93,342.00,2,375.80
6993.00,5509,0.29,437.00,617.75,342.00,2,401.93
6997.00,5520,-0.80,429.00,617.75,341.00,2,389.50
6997.00,5554,-0.26,388.00,617.75,320.00,2,358.42
6997.00,5754,-0.26,150.00,615.10,103.00,1,116.96
6998.00,5536,-0.84,411.00,596.93,338.00,2,366.55
6998.00,5674,-0.06,246.00,596.93,187.00,2,207.93
6998.00,5787,-0.53,112.00,615.10,64.00,1,81.99
7000.00,5543,-0.17,404.00,596.93,337.00,2,372.56
7000.00,5789,2.09,109.00,615.10,59.00,1,77.20
7000.00,5808,0.48,88.00,615.10,40.00,1,59.84
7001.00,5573,0.13,369.00,617.75,295.00,2,330.97
7001.00,5704,0.24,213.00,596.93,149.00,2,180.26
7003.00,5547,-0.93,403.00,596.93,337.00,2,375.61
7003.00,5581,0.61,361.00,617.75,288.00,2,326.29
7003.00,5809,2.29,88.00,615.10,38.00,1,56.78
7004.00,5602,-0.38,338.00,617.75,266.00,2,305.06
7005.00,5563,-0.97,386.00,596.93,320.00,3,355.05
7005.00,5817,-0.23,83.00,615.10,35.00,1,51.15
7006.00,5609,-0.71,332.00,617.75,260.00,2,302.89
7006.00,5842,-0.98,55.00,615.10,7.00,1,24.76
7007.00,5625,-0.75,314.00,617.75,242.00,2,284.98
7008.00,5849,-0.31,48.00,615.10,0.00,0,17.52
7010.00,5571,-0.49,381.00,596.93,312.00,2,344.78
7011.00,5636,-0.84,305.00,617.75,229.00,2,274.85
7012.00,5579,-0.01,373.00,596.93,303.00,2,338.58
7014.00,5585,0.85,367.00,596.93,295.00,2,332.48
7014.00,5666,-0.54,272.00,617.75,196.00,2,241.49
7018.00,5592,1.52,362.00,596.93,283.00,2,324.89
7018.00,5864,-0.16,40.00,615.10,0.00,0,10.83
7019.00,5606,-0.14,348.00,596.93,271.00,2,319.73
7019.00,5675,1.75,264.00,617.75,182.00,2,229.98
7021.00,5695,-0.05,244.00,617.75,163.00,2,212.00
7022.00,5608,2.48,346.00,586.83,269.00,2,312.91
7022.00,5616,-0.04,339.00,596.93,263.00,2,309.42
7023.00,5698,-0.62,243.00,617.75,161.00,2,209.46
7026.00,5701,-0.19,242.00,617.75,159.00,2,208.56
7026.00,5793,0.33,132.00,596.93,80.00,1,100.10
7028.00,5702,0.62,242.00,617.75,155.00,2,208.00
7032.00,5685,-0.15,267.00,615.10,210.00,2,236.94
7033.00,5578,1.18,394.00,596.93,327.00,2,360.78
7033.00,5660,1.60,296.00,617.75,239.00,2,264.70
7034.00,5670,4.70,282.00,617.75,227.00,2,254.44
7035.00,5688,-0.72,267.00,615.10,206.00,3,234.93
7037.00,5703,-0.57,251.00,615.10,194.00,2,220.01
7038.00,5620,-0.80,351.00,596.93,290.00,2,312.71
7039.00,5626,-0.94,345.00,596.93,285.00,2,315.25
7039.00,5682,1.42,276.00,617.75,217.00,2,242.28
7040.00,5700,0.00,257.00,615.10,197.00,2,223.00
7040.00,5709,0.29,246.00,617.75,188.00,2,217.47
7041.00,5642,-0.98,328.00,596.93,268.00,2,295.10
7042.00,5713,0.53,243.00,615.10,183.00,2,213.70
7044.00,5650,4.50,316.00,596.93,251.00,2,280.30
7044.00,5711,-0.09,248.00,615.10,182.00,2,205.68
7044.00,5721,-0.99,237.00,615.10,171.00,2,208.89
7046.00,5663,1.03,306.00,596.93,239.00,2,273.11
7046.00,5727,3.87,227.00,615.10,162.00,2,193.70
7047.00,5722,-0.18,238.00,617.75,172.00,2,207.92
7048.00,5664,2.84,305.00,596.93,236.00,2,272.80
7048.00,5725,3.25,232.00,615.10,166.00,2,199.11
7049.00,5730,6.30,224.00,615.10,159.00,2,191.16
7049.00,5740,-0.60,219.00,615.10,155.00,2,186.88
7051.00,5669,2.89,302.00,596.93,232.00,2,268.52
7051.00,5768,-0.92,188.00,615.10,132.00,1,154.98
7052.00,5673,3.13,298.00,596.93,229.00,3,268.56
7052.00,5745,1.45,214.00,617.75,151.00,1,183.08
7052.00,5776,1.56,177.00,615.10,126.00,1,146.76
